Sample,NewSite,Site,Unit,UnitFrac,Fraction,Depth,Year,SiteIsleCode,Island,SubRegion,Region,LargeRegion,lat,lon,SeqRunCheck,Lab
HAW22A_100_S36,HAW22,HAW22,HAW22A,HAW22A_100,100,50,2013,HAW,HAW,MHI,MHI,Hawaii,18.9686,-155.73073,S36,Molly
HAW22A_500_S42,HAW22,HAW22,HAW22A,HAW22A_500,500,50,2013,HAW,HAW,MHI,MHI,Hawaii,18.9686,-155.73073,S3,Molly
HAW22A_BS_S43,HAW22,HAW22,HAW22A,HAW22A_BS,BS,50,2013,HAW,HAW,MHI,MHI,Hawaii,18.9686,-155.73073,S32,Molly
HAW22B_100_M7,HAW22,HAW22,HAW22B,HAW22B_100,100,50,2013,HAW,HAW,MHI,MHI,Hawaii,18.9686,-155.73073,M7,Emma
HAW22B_100_M2,HAW22,HAW22,HAW22B,HAW22B_100,100,50,2013,HAW,HAW,MHI,MHI,Hawaii,18.9686,-155.73073,M2,Emma
HAW22B_500_M1,HAW22,HAW22,HAW22B,HAW22B_500,500,50,2013,HAW,HAW,MHI,MHI,Hawaii,18.9686,-155.73073,M1,Emma
HAW22B_BS_M6,HAW22,HAW22,HAW22B,HAW22B_BS,BS,50,2013,HAW,HAW,MHI,MHI,Hawaii,18.9686,-155.73073,M6,Emma
HAW22B_BS_M1,HAW22,HAW22,HAW22B,HAW22B_BS,BS,50,2013,HAW,HAW,MHI,MHI,Hawaii,18.9686,-155.73073,M1,Emma
HAW22C_100_S37,HAW22,HAW22,HAW22C,HAW22C_100,100,50,2013,HAW,HAW,MHI,MHI,Hawaii,18.9686,-155.73073,S37,Molly
HAW22C_500_S7,HAW22,HAW22,HAW22C,HAW22C_500,500,50,2013,HAW,HAW,MHI,MHI,Hawaii,18.9686,-155.73073,S7,Molly
HAW22C_500_S45,HAW22,HAW22,HAW22C,HAW22C_500,500,50,2013,HAW,HAW,MHI,MHI,Hawaii,18.9686,-155.73073,S32,Molly
HAW22B_BS_S44,HAW22,HAW22,HAW22C,HAW22C_BS,BS,50,2013,HAW,HAW,MHI,MHI,Hawaii,18.9686,-155.73073,S31,Molly
HAW24A_100_M2,HAW24,HAW24,HAW24A,HAW24A_100,100,48,2013,HAW,HAW,MHI,MHI,Hawaii,19.03822,-155.88255,M2,Emma
HAW24A_500_M1,HAW24,HAW24,HAW24A,HAW24A_500,500,48,2013,HAW,HAW,MHI,MHI,Hawaii,19.03822,-155.88255,M1,Emma
HAW24A_BS_M1,HAW24,HAW24,HAW24A,HAW24A_BS,BS,48,2013,HAW,HAW,MHI,MHI,Hawaii,19.03822,-155.88255,M1,Emma
HAW24B_100_M2,HAW24,HAW24,HAW24B,HAW24B_100,100,48,2013,HAW,HAW,MHI,MHI,Hawaii,19.03822,-155.88255,M2,Emma
HAW24B_100_M7,HAW24,HAW24,HAW24B,HAW24B_100,100,48,2013,HAW,HAW,MHI,MHI,Hawaii,19.03822,-155.88255,M7,Emma
HAW24B_500_M1,HAW24,HAW24,HAW24B,HAW24B_500,500,48,2013,HAW,HAW,MHI,MHI,Hawaii,19.03822,-155.88255,M1,Emma
HAW24B_500_M7,HAW24,HAW24,HAW24B,HAW24B_500,500,48,2013,HAW,HAW,MHI,MHI,Hawaii,19.03822,-155.88255,M7,Emma
HAW24B_BS_M1,HAW24,HAW24,HAW24B,HAW24B_BS,BS,48,2013,HAW,HAW,MHI,MHI,Hawaii,19.03822,-155.88255,M1,Emma
HAW24B_BS_M6,HAW24,HAW24,HAW24B,HAW24B_BS,BS,48,2013,HAW,HAW,MHI,MHI,Hawaii,19.03822,-155.88255,M6,Emma
HAW24C_100_M2,HAW24,HAW24,HAW24C,HAW24C_100,100,48,2013,HAW,HAW,MHI,MHI,Hawaii,19.03822,-155.88255,M2,Emma
HAW24C_100_M7,HAW24,HAW24,HAW24C,HAW24C_100,100,48,2013,HAW,HAW,MHI,MHI,Hawaii,19.03822,-155.88255,M7,Emma
HAW24C_500_M1,HAW24,HAW24,HAW24C,HAW24C_500,500,48,2013,HAW,HAW,MHI,MHI,Hawaii,19.03822,-155.88255,M1,Emma
HAW24C_BS_M7,HAW24,HAW24,HAW24C,HAW24C_BS,BS,48,2013,HAW,HAW,MHI,MHI,Hawaii,19.03822,-155.88255,M7,Emma
HAW24C_BS_M1,HAW24,HAW24,HAW24C,HAW24C_BS,BS,48,2013,HAW,HAW,MHI,MHI,Hawaii,19.03822,-155.88255,M1,Emma
HAW41A_100_S16,HAW41,HAW41,HAW41A,HAW41A_100,100,46,2016,HAW,HAW,MHI,MHI,Hawaii,20.26824,-155.86038,S16,Molly
HAW41A_500_S9,HAW41,HAW41,HAW41A,HAW41A_500,500,46,2016,HAW,HAW,MHI,MHI,Hawaii,20.26824,-155.86038,S9,Molly
HAW41A_BS_S1,HAW41,HAW41,HAW41A,HAW41A_BS,BS,46,2016,HAW,HAW,MHI,MHI,Hawaii,20.26824,-155.86038,S1,Molly
HAW41B_100_S17,HAW41,HAW41,HAW41B,HAW41B_100,100,46,2016,HAW,HAW,MHI,MHI,Hawaii,20.26824,-155.86038,S17,Molly
HAW41B_BS_S2,HAW41,HAW41,HAW41B,HAW41B_BS,BS,46,2016,HAW,HAW,MHI,MHI,Hawaii,20.26824,-155.86038,S2,Molly
HAW43A_100_S18,HAW43,HAW43,HAW43A,HAW43A_100,100,48,2016,HAW,HAW,MHI,MHI,Hawaii,19.24436,-155.90028,S18,Molly
HAW43A_500_S10,HAW43,HAW43,HAW43A,HAW43A_500,500,48,2016,HAW,HAW,MHI,MHI,Hawaii,19.24436,-155.90028,S10,Molly
HAW43A_BS_S3,HAW43,HAW43,HAW43A,HAW43A_BS,BS,48,2016,HAW,HAW,MHI,MHI,Hawaii,19.24436,-155.90028,S3,Molly
HAW43B_100_S19,HAW43,HAW43,HAW43B,HAW43B_100,100,48,2016,HAW,HAW,MHI,MHI,Hawaii,19.24436,-155.90028,S19,Molly
HAW43B_500_S11,HAW43,HAW43,HAW43B,HAW43B_500,500,48,2016,HAW,HAW,MHI,MHI,Hawaii,19.24436,-155.90028,S11,Molly
HAW43B_BS_S4,HAW43,HAW43,HAW43B,HAW43B_BS,BS,48,2016,HAW,HAW,MHI,MHI,Hawaii,19.24436,-155.90028,S4,Molly
HAW43C_100_S20,HAW43,HAW43,HAW43C,HAW43C_100,100,48,2016,HAW,HAW,MHI,MHI,Hawaii,19.24436,-155.90028,S20,Molly
HAW43C_500_S12,HAW43,HAW43,HAW43C,HAW43C_500,500,48,2016,HAW,HAW,MHI,MHI,Hawaii,19.24436,-155.90028,S12,Molly
HAW43C_BS_S5,HAW43,HAW43,HAW43C,HAW43C_BS,BS,48,2016,HAW,HAW,MHI,MHI,Hawaii,19.24436,-155.90028,S5,Molly
HAW46A_100_S21,HAW46,HAW46,HAW46A,HAW46A_100,100,41,2016,HAW,HAW,MHI,MHI,Hawaii,19.48638,-154.81766,S21,Molly
HAW46A_500_S63,HAW46,HAW46,HAW46A,HAW46A_500,500,41,2016,HAW,HAW,MHI,MHI,Hawaii,19.48638,-154.81766,S63,Molly
HAW46A_BS_S6,HAW46,HAW46,HAW46A,HAW46A_BS,BS,41,2016,HAW,HAW,MHI,MHI,Hawaii,19.48638,-154.81766,S6,Molly
HAW46B_100_S22,HAW46,HAW46,HAW46B,HAW46B_100,100,41,2016,HAW,HAW,MHI,MHI,Hawaii,19.48638,-154.81766,S22,Molly
HAW46B_500_S13,HAW46,HAW46,HAW46B,HAW46B_500,500,41,2016,HAW,HAW,MHI,MHI,Hawaii,19.48638,-154.81766,S13,Molly
HAW46B_BS_S7,HAW46,HAW46,HAW46B,HAW46B_BS,BS,41,2016,HAW,HAW,MHI,MHI,Hawaii,19.48638,-154.81766,S7,Molly
HAW46C_100_S23,HAW46,HAW46,HAW46C,HAW46C_100,100,41,2016,HAW,HAW,MHI,MHI,Hawaii,19.48638,-154.81766,S23,Molly
HAW46C_500_S14,HAW46,HAW46,HAW46C,HAW46C_500,500,41,2016,HAW,HAW,MHI,MHI,Hawaii,19.48638,-154.81766,S14,Molly
HAW46C_BS_S8,HAW46,HAW46,HAW46C,HAW46C_BS,BS,41,2016,HAW,HAW,MHI,MHI,Hawaii,19.48638,-154.81766,S8,Molly
HAW48A_100_S37,HAW48,HAW48,HAW48A,HAW48A_100,100,43,2016,HAW,HAW,MHI,MHI,Hawaii,19.06071,-155.55237,S37,Molly
HAW48A_500_S15,HAW48,HAW48,HAW48A,HAW48A_500,500,43,2016,HAW,HAW,MHI,MHI,Hawaii,19.06071,-155.55237,S15,Molly
HAW48A_BS_S32,HAW48,HAW48,HAW48A,HAW48A_BS,BS,43,2016,HAW,HAW,MHI,MHI,Hawaii,19.06071,-155.55237,S32,Molly
HAW48B_100_S38,HAW48,HAW48,HAW48B,HAW48B_100,100,43,2016,HAW,HAW,MHI,MHI,Hawaii,19.06071,-155.55237,S38,Molly
HAW48B_500_S35,HAW48,HAW48,HAW48B,HAW48B_500,500,43,2016,HAW,HAW,MHI,MHI,Hawaii,19.06071,-155.55237,S35,Molly
HAW48B_BS_S33,HAW48,HAW48,HAW48B,HAW48B_BS,BS,43,2016,HAW,HAW,MHI,MHI,Hawaii,19.06071,-155.55237,S33,Molly
HAW48C_100_S39,HAW48,HAW48,HAW48C,HAW48C_100,100,43,2016,HAW,HAW,MHI,MHI,Hawaii,19.06071,-155.55237,S39,Molly
HAW48C_500_S36,HAW48,HAW48,HAW48C,HAW48C_500,500,43,2016,HAW,HAW,MHI,MHI,Hawaii,19.06071,-155.55237,S36,Molly
HAW48C_BS_S34,HAW48,HAW48,HAW48C,HAW48C_BS,BS,43,2016,HAW,HAW,MHI,MHI,Hawaii,19.06071,-155.55237,S34,Molly
KAU02A_100_M2,KAU02,KAU02,KAU02A,KAU02A_100,100,45,2013,KAU,KAU,MHI,MHI,Hawaii,22.16405,-159.2988,M2,Emma
KAU02A_500_M1,KAU02,KAU02,KAU02A,KAU02A_500,500,45,2013,KAU,KAU,MHI,MHI,Hawaii,22.16405,-159.2988,M1,Emma
KAU02A_BS_M1,KAU02,KAU02,KAU02A,KAU02A_BS,BS,45,2013,KAU,KAU,MHI,MHI,Hawaii,22.16405,-159.2988,M1,Emma
KAU02A_BS_M7,KAU02,KAU02,KAU02A,KAU02A_BS,BS,45,2013,KAU,KAU,MHI,MHI,Hawaii,22.16405,-159.2988,M7,Emma
KAU02B_100_S31,KAU02,KAU02,KAU02B,KAU02B_100,100,45,2013,KAU,KAU,MHI,MHI,Hawaii,22.16405,-159.2988,S31,Molly
KAU02B_500_S30,KAU02,KAU02,KAU02B,KAU02B_500,500,45,2013,KAU,KAU,MHI,MHI,Hawaii,22.16405,-159.2988,S30,Molly
KAU02B_BS_S46,KAU02,KAU02,KAU02B,KAU02B_BS,BS,45,2013,KAU,KAU,MHI,MHI,Hawaii,22.16405,-159.2988,S28,Molly
KAU06A_100_M2,KAU06,KAU06,KAU06A,KAU06A_100,100,40,2013,KAU,KAU,MHI,MHI,Hawaii,21.88976,-159.60887,M2,Emma
KAU06A_500_M1,KAU06,KAU06,KAU06A,KAU06A_500,500,40,2013,KAU,KAU,MHI,MHI,Hawaii,21.88976,-159.60887,M1,Emma
KAU06A_BS_M1,KAU06,KAU06,KAU06A,KAU06A_BS,BS,40,2013,KAU,KAU,MHI,MHI,Hawaii,21.88976,-159.60887,M1,Emma
KAU06A_BS_M7,KAU06,KAU06,KAU06A,KAU06A_BS,BS,40,2013,KAU,KAU,MHI,MHI,Hawaii,21.88976,-159.60887,M7,Emma
KAU06B_100_S47,KAU06,KAU06,KAU06B,KAU06B_100,100,40,2013,KAU,KAU,MHI,MHI,Hawaii,21.88976,-159.60887,S8,Molly
KAU06B_500_S32,KAU06,KAU06,KAU06B,KAU06B_500,500,40,2013,KAU,KAU,MHI,MHI,Hawaii,21.88976,-159.60887,S32,Molly
KAU06B_BS_S30,KAU06,KAU06,KAU06B,KAU06B_BS,BS,40,2013,KAU,KAU,MHI,MHI,Hawaii,21.88976,-159.60887,S30,Molly
KAU08A_BS_S44,KAU08,KAU08,KAU08A,KAU08_BS,BS,41,2013,KAU,KAU,MHI,MHI,Hawaii,22.16684,-159.68001,S27,Molly
KAU08A_100_S42,KAU08,KAU08,KAU08A,KAU08A_100,100,41,2013,KAU,KAU,MHI,MHI,Hawaii,22.16684,-159.68001,S6,Molly
KAU08A_500_S45,KAU08,KAU08,KAU08A,KAU08A_500,500,41,2013,KAU,KAU,MHI,MHI,Hawaii,22.16684,-159.68001,S33,Molly
KAU08A_500_S2,KAU08,KAU08,KAU08A,KAU08A_500,500,41,2013,KAU,KAU,MHI,MHI,Hawaii,22.16684,-159.68001,S2,Molly
KAU08B_100_M7,KAU08,KAU08,KAU08B,KAU08B_100,100,41,2013,KAU,KAU,MHI,MHI,Hawaii,22.16684,-159.68001,M7,Emma
KAU08B_100_M2,KAU08,KAU08,KAU08B,KAU08B_100,100,41,2013,KAU,KAU,MHI,MHI,Hawaii,22.16684,-159.68001,M2,Emma
KAU08B_500_M1,KAU08,KAU08,KAU08B,KAU08B_500,500,41,2013,KAU,KAU,MHI,MHI,Hawaii,22.16684,-159.68001,M1,Emma
KAU08B_BS_M1,KAU08,KAU08,KAU08B,KAU08B_BS,BS,41,2013,KAU,KAU,MHI,MHI,Hawaii,22.16684,-159.68001,M1,Emma
MAI01A_100_S34,MAI01,MAI01,MAI01A,MAI01A_100,100,38,2013,MAI,MAI,MHI,MHI,Hawaii,20.76226,-155.97977,S34,Molly
MAI01A_500_S33,MAI01,MAI01,MAI01A,MAI01A_500,500,38,2013,MAI,MAI,MHI,MHI,Hawaii,20.76226,-155.97977,S33,Molly
MAI01A_BS_S55,MAI01,MAI01,MAI01A,MAI01A_BS,BS,38,2013,MAI,MAI,MHI,MHI,Hawaii,20.76226,-155.97977,S26,Molly
MAI01B_100_M2,MAI01,MAI01,MAI01B,MAI01B_100,100,38,2013,MAI,MAI,MHI,MHI,Hawaii,20.76226,-155.97977,M2,Emma
MAI01B_500_M1,MAI01,MAI01,MAI01B,MAI01B_500,500,38,2013,MAI,MAI,MHI,MHI,Hawaii,20.76226,-155.97977,M1,Emma
MAI01B_BS_M1,MAI01,MAI01,MAI01B,MAI01B_BS,BS,38,2013,MAI,MAI,MHI,MHI,Hawaii,20.76226,-155.97977,M1,Emma
MAI01B_BS_M7,MAI01,MAI01,MAI01B,MAI01B_BS,BS,38,2013,MAI,MAI,MHI,MHI,Hawaii,20.76226,-155.97977,M7,Emma
MAI01C_100_S35,MAI01,MAI01,MAI01C,MAI01C_100,100,38,2013,MAI,MAI,MHI,MHI,Hawaii,20.76226,-155.97977,S35,Molly
MAI01C_500_S47,MAI01,MAI01,MAI01C,MAI01C_500,500,38,2013,MAI,MAI,MHI,MHI,Hawaii,20.76226,-155.97977,S1,Molly
MAI01C_BS_S46,MAI01,MAI01,MAI01C,MAU01C_BS,BS,38,2013,MAI,MAI,MHI,MHI,Hawaii,20.76226,-155.97977,S29,Molly
OAH12A_100_S27,OAH12,OAH12,OAH12A,OAH12A_100,100,49,2013,OAH,OAH,MHI,MHI,Hawaii,21.41213,-157.7098,S27,Molly
OAH12A_500_S26,OAH12,OAH12,OAH12A,OAH12A_500,500,49,2013,OAH,OAH,MHI,MHI,Hawaii,21.41213,-157.7098,S26,Molly
OAH12A_BS_S43,OAH12,OAH12,OAH12A,OAH12A_BS,BS,49,2013,OAH,OAH,MHI,MHI,Hawaii,21.41213,-157.7098,S25,Molly
OAH12B_100_M2,OAH12,OAH12,OAH12B,OAH12B_100,100,49,2013,OAH,OAH,MHI,MHI,Hawaii,21.41213,-157.7098,M2,Emma
OAH12B_500_M1,OAH12,OAH12,OAH12B,OAH12B_500,500,49,2013,OAH,OAH,MHI,MHI,Hawaii,21.41213,-157.7098,M1,Emma
OAH12B_BS_M1,OAH12,OAH12,OAH12B,OAH12B_BS,BS,49,2013,OAH,OAH,MHI,MHI,Hawaii,21.41213,-157.7098,M1,Emma
OAH12B_BS_M7,OAH12,OAH12,OAH12B,OAH12B_BS,BS,49,2013,OAH,OAH,MHI,MHI,Hawaii,21.41213,-157.7098,M7,Emma
OAH12C_100_S29,OAH12,OAH12,OAH12C,OAH12C_100,100,49,2013,OAH,OAH,MHI,MHI,Hawaii,21.41213,-157.7098,S29,Molly
OAH12C_500_S28,OAH12,OAH12,OAH12C,OAH12C_500,500,49,2013,OAH,OAH,MHI,MHI,Hawaii,21.41213,-157.7098,S28,Molly
OAH12C_BS_S50,OAH12,OAH12,OAH12C,OAH12C_BS,BS,49,2013,OAH,OAH,MHI,MHI,Hawaii,21.41213,-157.7098,S16,Molly
OAH21A_100_S24,OAH21,OAH21,OAH21A,OAH21A_100,100,50,2016,OAH,OAH,MHI,MHI,Hawaii,21.53412,-158.23441,S24,Molly
OAH21A_500_S48,OAH21,OAH21,OAH21A,OAH21A_500,500,50,2016,OAH,OAH,MHI,MHI,Hawaii,21.53412,-158.23441,S48,Molly
OAH21A_BS_S40,OAH21,OAH21,OAH21A,OAH21A_BS,BS,50,2016,OAH,OAH,MHI,MHI,Hawaii,21.53412,-158.23441,S40,Molly
OAH21B_100_S25,OAH21,OAH21,OAH21B,OAH21B_100,100,50,2016,OAH,OAH,MHI,MHI,Hawaii,21.53412,-158.23441,S25,Molly
OAH21B_500_S49,OAH21,OAH21,OAH21B,OAH21B_500,500,50,2016,OAH,OAH,MHI,MHI,Hawaii,21.53412,-158.23441,S49,Molly
OAH21B_BS_S41,OAH21,OAH21,OAH21B,OAH21B_BS,BS,50,2016,OAH,OAH,MHI,MHI,Hawaii,21.53412,-158.23441,S41,Molly
OAH21C_100_S26,OAH21,OAH21,OAH21C,OAH21C_100,100,50,2016,OAH,OAH,MHI,MHI,Hawaii,21.53412,-158.23441,S26,Molly
OAH21C_100_S29,OAH21,OAH21,OAH21C,OAH21C_100,100,50,2016,OAH,OAH,MHI,MHI,Hawaii,21.53412,-158.23441,S29,Molly
OAH21C_500_S50,OAH21,OAH21,OAH21C,OAH21C_500,500,50,2016,OAH,OAH,MHI,MHI,Hawaii,21.53412,-158.23441,S50,Molly
OAH21C_BS_S42,OAH21,OAH21,OAH21C,OAH21C_BS,BS,50,2016,OAH,OAH,MHI,MHI,Hawaii,21.53412,-158.23441,S42,Molly
OAH22A_100_S27,OAH22,OAH22,OAH22A,OAH22A_100,100,42,2016,OAH,OAH,MHI,MHI,Hawaii,21.47971,-157.783,S27,Molly
OAH22A_500_S51,OAH22,OAH22,OAH22A,OAH22A_500,500,42,2016,OAH,OAH,MHI,MHI,Hawaii,21.47971,-157.783,S51,Molly
OAH22A_BS_S43,OAH22,OAH22,OAH22A,OAH22A_BS,BS,42,2016,OAH,OAH,MHI,MHI,Hawaii,21.47971,-157.783,S43,Molly
OAH22B_100_S28,OAH22,OAH22,OAH22B,OAH22B_100,100,42,2016,OAH,OAH,MHI,MHI,Hawaii,21.47971,-157.783,S28,Molly
OAH22B_500_S52,OAH22,OAH22,OAH22B,OAH22B_500,500,42,2016,OAH,OAH,MHI,MHI,Hawaii,21.47971,-157.783,S52,Molly
OAH22B_BS_S44,OAH22,OAH22,OAH22B,OAH22B_BS,BS,42,2016,OAH,OAH,MHI,MHI,Hawaii,21.47971,-157.783,S44,Molly
OAH22C_BS_S45,OAH22,OAH22,OAH22C,OAH22C_BS,BS,42,2016,OAH,OAH,MHI,MHI,Hawaii,21.47971,-157.783,S45,Molly
OAH23A_100_S30,OAH23,OAH23,OAH23A,OAH23A_100,100,43,2016,OAH,OAH,MHI,MHI,Hawaii,21.28838,-157.86536,S30,Molly
OAH23A_BS_S46,OAH23,OAH23,OAH23A,OAH23A_BS,BS,43,2016,OAH,OAH,MHI,MHI,Hawaii,21.28838,-157.86536,S46,Molly
OAH23B_100_S31,OAH23,OAH23,OAH23B,OAH23B_100,100,43,2016,OAH,OAH,MHI,MHI,Hawaii,21.28838,-157.86536,S31,Molly
OAH23B_BS_S47,OAH23,OAH23,OAH23B,OAH23B_BS,BS,43,2016,OAH,OAH,MHI,MHI,Hawaii,21.28838,-157.86536,S47,Molly
OAH23C_100_S55,OAH23,OAH23,OAH23C,OAH23C_100,100,43,2016,OAH,OAH,MHI,MHI,Hawaii,21.28838,-157.86536,S55,Molly
OAH23C_500_S53,OAH23,OAH23,OAH23C,OAH23C_500,500,43,2016,OAH,OAH,MHI,MHI,Hawaii,21.28838,-157.86536,S53,Molly
OAH23C_BS_S54,OAH23,OAH23,OAH23C,OAH23C_BS,BS,43,2016,OAH,OAH,MHI,MHI,Hawaii,21.28838,-157.86536,S54,Molly
